Array 1
0.9682539682539683,0.9650776053215078
0.9523809523809523,0.9470439899131409
1.0,1.0
0.9365079365079365,0.9285714285714286
1.0,1.0
0.9841269841269841,0.9823479966377137
0.9523809523809523,0.9457675753228121
0.9682539682539683,0.9650776053215078
0.9365079365079365,0.9315217391304348
0.9516129032258065,0.9465977605512489

Array 2
0.9841269841269841,0.9823479966377137
0.9682539682539683,0.9650776053215078
1.0,1.0
0.9206349206349206,0.9135802469135803
0.9682539682539683,0.9642857142857143
0.9841269841269841,0.9823479966377137
0.9682539682539683,0.9642857142857143
0.9523809523809523,0.9470439899131409
0.9365079365079365,0.9315217391304348
0.967741935483871,0.9639953542392566

Array 3
0.9682539682539683,0.9761769710720363
0.9365079365079365,0.946597760551249
0.9523809523809523,0.9698535745047373
0.8888888888888888,0.9173789173789173
0.9682539682539683,0.9642857142857143
0.9841269841269841,0.9823479966377137
0.9206349206349206,0.9298733395118937
0.9206349206349206,0.9378048780487804
0.9047619047619048,0.9289044289044289
0.9516129032258065,0.9465977605512489

Array 4
0.8,0.8583638583638583
0.75,0.5261904761904762
0.7894736842105263,0.8583638583638583
0.5789473684210527,0.6833333333333332
0.7368421052631579,0.827020202020202
0.8421052631578947,0.8373015873015873
0.7368421052631579,0.6897435897435897
0.631578947368421,0.6690909090909092
0.47368421052631576,0.29914529914529914
0.8421052631578947,0.7722222222222221

Array 5
0.85,0.7837606837606838
0.55,0.4246031746031746
0.7894736842105263,0.6833333333333332
0.42105263157894735,0.2772727272727273
0.5789473684210527,0.5555555555555555
0.7368421052631579,0.7414529914529915
0.6842105263157895,0.5945054945054944
0.631578947368421,0.6622222222222222
0.47368421052631576,0.2793040293040293
0.8421052631578947,0.7820512820512819

Array 6
0.8,0.8101010101010101
0.65,0.5493894993894993
0.8421052631578947,0.726068376068376
0.5789473684210527,0.611111111111111
0.631578947368421,0.6544011544011544
0.7894736842105263,0.764069264069264
0.7368421052631579,0.6512820512820513
0.631578947368421,0.633846153846154
0.47368421052631576,0.2581196581196581
0.8421052631578947,0.7820512820512819

Array 7
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0

Array 8
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0

Array 9
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.75,0.6
1.0,1.0

Array 10
2.518449871705784e-07,0.05402165764311872
1.1925191800012045e-05,0.05547205649713374
1.144253880467956e-05,0.05515468807841332
1.531201479390902e-05,0.05487833771267337
1.618200347540567e-05,0.05505226044527846
1.6500796450684336e-05,0.055710525248513054
2.1046464321015713e-05,0.055552349765083664
1.855756691173504e-05,0.055908615675669425
2.4241256530735165e-05,0.0562935436603148
2.147455547724547e-05,0.05629993721615629

Array 11
9.655467960126957e-05,0.05413586768685674
0.00013061089722999389,0.05447443401231587
0.00014138206807437387,0.05457488584882315
0.00015795915215245263,0.054866627749507464
0.00015599839665846458,0.055260608791432644
0.00016758241998574464,0.05593702786391449
0.00017379852548820183,0.05572496338307091
0.0001614312256361658,0.05598680575814693
0.00018002522773658783,0.056342297149466855
0.00017633743744239997,0.056332524273159074

Array 12
0.00033413842902586203,0.07936803454223837
3.8910804081349415e-08,0.06740272110555966
1.6969677475553233e-05,0.06673358398651019
9.25460185327395e-08,0.0693642577998
3.375451940465095e-06,0.06930509058914276
3.5767921931600884e-05,0.07375263833322715
2.2842369396143054e-05,0.06552005973938238
3.8996352329030396e-05,0.07652261453701449
2.950964530386839e-06,0.06886719730008083
3.31146698511739e-07,0.0672511656769557

Array 13
0.04329941149841558,0.22255319148936173
0.010321695337256676,0.11521276595744682
8.112770987374896e-05,0.1400709219858156
2.447091444092357e-05,0.10760638297872341
1.419646899049355e-06,0.09072340425531915
0.0007591783612494343,0.11031914893617022
0.0005568448839976201,0.09615853658536586
0.00041838842975206624,0.08532085561497327
0.0006291736111111111,0.08344047619047619
0.0005496307953729117,0.0771137339055794

Array 14
5.233102854865834e-05,0.007234066176983927
5.3881672910192155e-05,0.0073404373438111115
0.004341950057573785,0.06630510645395397
0.002679152656236924,0.052069255372380385
0.002042647638869692,0.045442638340457496
0.0017601238295604572,0.04215964542555855
0.001354370146258741,0.03697871954270582
0.0010835327590740008,0.03307224601606287
0.000897284907950604,0.030188142846718342
0.000762442568573378,0.027967036528438707

Array 15
0.0010454674429272465,0.04439162676771434
0.00011499351166174843,0.02218115204473615
0.02912732627791055,0.19159440387629656
0.00042931224954240453,0.03694687169705067
2.671329478974716e-05,0.03358326769541409
5.9594282741573764e-05,0.05634191450048359
0.000312200382766766,0.025296118342312823
0.0003667467092796298,0.027516024999044462
0.0003174044411747498,0.025971172482074815
0.000427231053689523,0.025485809063087998

Array 16
0.00017313019390581726,0.015263157894736841
1.5581717451523554e-05,0.01131578947368421
3.351800554016622e-05,0.013508771929824562
1.5581717451523554e-05,0.015
2.344598337950137e-05,0.020631578947368417
3.054016620498614e-05,0.019736842105263153
3.012606704731754e-05,0.0187218045112782
0.00012071069944598342,0.02388157894736842
0.00012491349480968854,0.022941176470588236
0.0001344612947034857,0.022553191489361704

Array 17
0.0003590027700831024,0.02947368421052632
0.00020948753462603881,0.020789473684210528
0.00013004001231148047,0.02157894736842105
0.00019087603878116337,0.02328947368421053
0.00040422160664819947,0.02831578947368421
0.0004925284702985536,0.03149122807017544
0.0005258917971620782,0.03390977443609022
0.0007562499999999999,0.037631578947368426
0.0006668546712802771,0.03570588235294118
0.0006410593028519691,0.034574468085106384

Array 18
0.0024499097187529995,0.08212091685871659
0.0205423331669007,0.1547033267130089
0.000488453388599336,0.06891718880534672
0.0023108663521646997,0.09036406831472621
5.176588166836815e-07,0.0809334294930787
0.00023674105908500753,0.10097545830869308
0.00024218025667947508,0.09301627079273353
0.00031489284896275415,0.11144390283962333
0.002121041493032632,0.07721310665505016
0.0003065223192362378,0.061208025270786025

