Array 1
0.5555555555555556
0.4603174603174603
0.38095238095238093
0.3333333333333333
0.3333333333333333
0.5079365079365079
0.7619047619047619
0.3333333333333333
0.8888888888888888
0.3333333333333333

Array 2
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683

Array 3
0.9682539682539683
0.9523809523809523
0.9682539682539683
0.9682539682539683
0.9523809523809523
0.9523809523809523
0.9682539682539683
0.9682539682539683
0.9682539682539683
0.9682539682539683

Array 4
0.0
0.3
0.0
0.0
0.0
0.4
0.0
0.0
0.0
0.0

Array 5
0.5
0.4
0.45
0.5
0.55
0.5
0.45
0.5
0.5
0.5

Array 6
0.45
0.5
0.6
0.55
0.5
0.55
0.55
0.5
0.65
0.55

Array 7
0.6
0.8
0.0
0.0
0.0
0.4
0.0
0.0
0.0
0.0

Array 8
0.8
1.0
0.8
0.4
0.8
0.8
0.8
0.8
0.6
0.8

Array 9
1.0
0.8
0.8
0.8
1.0
1.0
0.8
0.8
1.0
0.8

Array 10
0.008837721834604111
0.007450485334146388
0.007398254793176817
0.0071400632509974315
0.007970822912988576
0.007559619802773636
0.007093663395551482
0.006999360762740356
0.00759288455196026
0.0074534080999458015

Array 11
0.007187365466662487
0.008616246393970437
0.007186966042887102
0.007170640394155896
0.0072703563705643435
0.00719989463144762
0.008629371701028479
0.0086073159571589
0.007510946177731606
0.0069737524907627696

Array 12
0.009028736037750366
0.008835621731554945
0.007907332104836117
0.007321787693973041
0.00855907942151027
0.008853658883477491
0.007353970307100213
0.008355284201810061
0.0071998337114508185
0.008937991006232814

Array 13
0.002526640275388688
0.0009385146430675674
0.0009588002973101897
0.0008714871529693171
0.0009396080187213592
0.0008897583939003223
0.0010059839615131675
0.002366959770434681
0.0008208206811606722
0.0008714150378432392

Array 14
0.0007467289335171197
0.0007922397500115384
0.0007876110642378836
0.0008048245334584131
0.0007537921121565979
0.0007906479575984063
0.000780736980491516
0.0007984015307505295
0.0008227702246880736
0.0007916727062878878

Array 15
0.0008043549653018295
0.000814591192888355
0.0008842140162604547
0.0008989261464726143
0.0007878380533912252
0.0008221356193765332
0.0007929032321543619
0.0009607700865950059
0.0008794215782752753
0.0007712426306754845

Array 16
0.0011465763329596185
0.00046005090202940304
0.0005094965395514324
0.0005269183530214432
0.0004759070562240072
0.0006920211251847037
0.0005212523003297924
0.0004575023603143099
0.00047237974611416187
0.00045410137553200723

Array 17
0.00021648034703106967
0.0004932214293946955
0.0006148119860066259
0.006008128472248242
0.004884751742489344
0.0001450671854589533
0.006306855052957047
0.00011147074490158642
0.006031765471707344
0.0001413784090183845

Array 18
0.0003384591758549326
0.00112958937350833
0.002324628543393447
0.006076036425640255
0.00047175905701942936
0.004377888439093802
0.005812697705795422
0.0001775646742244915
0.0002825640465631421
0.0007950401513943402

